filename,dut,dut_version,os_version,config,test_case_id,suite,run_date,execution_duration,failure_freq_suite,failure_freq_dut,recent_failure_flag,error_msg,cluster,root_cause_label,keywords,label
tc_conf_ptp-bc_beg_016_20241015-152710.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_untag_one_step,tc_conf_ptp-bc_beg_016,ptp-bc,2024-10-15,52,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_beg_002_20241104-130832.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_beg_002,ptp-oc,2024-11-04,37,1115.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_pvg_005_20241112-184454.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,dtmf,2024-11-12,15,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_003_20241101-173218.log,hirchmann_udp_def_mul_untag,1.1,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-oc_mtg_003,ptp-oc,2024-11-01,39,1115.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_014_20241107-085339.log,Hirschmann_telecom,1.1,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_014,ptp-oc,2024-11-07,13,1115.0,10.0,0,This test case is only applicable for Default Profile,-1,Normal,No keywords,ABORT
tc_conf_ptp-tc_pcg_001_20241014-133001.log,ptp-tc_hirshman_ieee_untag_1step,1.1,Linux,ptp-tc_hirshman_ieee_untag_1step,tc_conf_ptp-tc_pcg_001,ptp-tc,2024-10-14,57,363.0,22.0,1,for command: ptp v2tc primary-domain 256,9,PTP Command / Domain Configuration Error,"command, ptp, v2bc, v2tc, 256",FAIL
tc_conf_ptp-oc_pcg_008_20241104-161458.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_008,ptp-oc,2024-11-04,36,1115.0,105.0,1,when the expected PDU is#,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",FAIL
tc_conf_ptp-bc_beg_016_20241015-175138.log,hirshman_udp_mul_untag,1.1,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_beg_016,ptp-bc,2024-10-15,30,194.0,24.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_009_20241105-190807.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-05,46,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_019_20241104-135901.log,hirschmann_ieee_untag,1.2,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_smg_019,ptp-oc,2024-11-04,17,1115.0,105.0,0,DUT PTP port P1 is not in FAULTY state.         #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_014_20241122-145537.log,Kamailio,1.1,Linux,dtmf_check_ss,tc_conf_dtmf_hvg_014,dtmf,2024-11-22,57,46.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mhg_004_20241105-115314.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_mhg_004,ptp-oc,2024-11-05,17,1115.0,234.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sctp_dfg_001_20241202-131301.log,Kamailio,1.3,Linux,sctp_kamailio_3,tc_conf_sctp_dfg_001,sctp,2024-12-02,32,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_013_20241104-144634.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_mtg_013,ptp-oc,2024-11-04,24,1115.0,32.0,0,This test case is only applicable for Two Step Clock and unicast mode with  Non Slave Only Ordinary Clock,-1,Normal,No keywords,ABORT
tc_conf_ipv6-host_S1-G1_001_20241128-234417.log,Cisco_2811,1.2,Linux,ipv6_cisco_test,tc_conf_ipv6-host_S1-G1_001.tcl,ipv6-host,2024-11-28,16,5.0,5.0,0,Could not configure NUT for Testsetup 1,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mfg_017_20241106-141941.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_017,ptp-oc,2024-11-06,23,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_dtmf_pvg_005_20241111-110258.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,dtmf,2024-11-11,38,46.0,105.0,0,DTMF RTP session packets are not received on TEE.,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mhg_009_20241101-172623.log,hirchmann_udp_def_mul_untag,1.2,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-oc_mhg_009,ptp-oc,2024-11-01,10,1115.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_018_20241106-193801.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-06,58,1115.0,319.0,1,DUT does not transmits Signalling ANNOUNCE request message on Port P1.,8,Announce / SIP Transmission Error,"dut, not, announce, does, port",FAIL
tc_conf_ptp-bc_mtg_009_20241015-160608.log,hirshman_ieee_mul_untag_two_step,1.1,Linux,ptp-bc_hirshman_ieee_mul_untag_2step,tc_conf_ptp-bc_mtg_009,ptp-bc,2024-10-15,17,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_005_20240906-141116.log,Galaxy IP Phone,1.5,Linux,rtp_ip_phone,tc_conf_rtp_hvg_005,rtp,2024-09-06,49,2.0,0.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_009_20241108-171350.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-08,29,46.0,105.0,0,DTMF RTP session packets are not received on TEE.,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mfg_018_20241105-184152.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-05,35,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_sctp_hvg_002_20241121-190801.log,Kamailio,1.1,Linux,sctp_kamailio_2,tc_conf_sctp_hvg_002,sctp,2024-11-21,54,41.0,46.0,1,DUT has not sent the SCTP HEARTBEAT Chunk packet with expected values.,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_ptp-oc_smg_016_20241021-181802.log,ptp-oc_default_ieee_multicast,1.0,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_smg_016,ptp-oc,2024-10-21,57,1115.0,253.0,1,18:16:46.825 Stopping PTP: Failed,2,CLI / Command Execution Failure,"ptp, failed, cli, stopping, aborted",FAIL
tc_conf_ptp-tc_mhg_003_20241017-180930.log,ptp-tc_hirshman_udp_unicast_untag_2step,1.2,Linux,ptp-tc_hirshman_udp_unicast_untag_2step,tc_conf_ptp-tc_mhg_003,ptp-tc,2024-10-17,46,363.0,91.0,1,DUT does not forward DELAY REQ message on port  #,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_dtmf_dtg_002_20241029-172316.log,Asterisk,1.0,Linux,dtmf_check_pbx,tc_conf_dtmf_dtg_002,dtmf,2024-10-29,28,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_udp_hvg_002_20241022-150823.log,Asterisk,1.3,Linux,udp_check_pbx,tc_conf_udp_hvg_002,udp,2024-10-22,19,81.0,31.0,0,Testcase Stopped By User,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_smg_016_20241021-125914.log,hirschman,1.0,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_smg_016,ptp-oc,2024-10-21,21,1115.0,40.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_001_20240906-135110.log,Asterisk,1.5,Linux,rtp_pbx,tc_conf_rtp_hvg_001,rtp,2024-09-06,13,2.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_udp_hvg_002_20250617-152806.log,Test,1.3,Linux,test_manual,tc_conf_udp_hvg_002,udp,2025-06-17,52,81.0,2.0,0,Could not enable SIP at the DUT.                #,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_pcg_018_20241030-142231.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_018,ptp-oc,2024-10-30,59,1115.0,21.0,1,when the expected PDU is#,4,PTP Transmission / PDELAY_RESP Failure,"dut, does, not, transmit, message",FAIL
tc_conf_ptp-oc_mtg_012_20241107-085527.log,Hirschmann_telecom,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mtg_012,ptp-oc,2024-11-07,12,1115.0,10.0,0,This test case is only applicable for Default Profile,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mfg_018_20241105-190746.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-05,58,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_dtmf_hvg_010_20241113-113309.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-13,12,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_smg_015_20241016-145441.log,ptp-tc_hirschman_pp2_tag_2step,1.2,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_smg_015,ptp-bc,2024-10-16,44,194.0,103.0,0,DUT Port P1 is not in Slave state.              #,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_beg_005_20241021-153759.log,White_Rabbit,1.0,Linux,ptp_xena_wr,tc_conf_ptp-oc_beg_005,ptp-oc,2024-10-21,57,1115.0,24.0,1,"DUT does not elect master based on the priority2 value, when an announce message with same Priority1,clockClass,clockAccuracy value and variance is received from the neighbour clock",6,DUT Configuration Value Error,"dut, not, has, configured, value",FAIL
tc_conf_ptp-tc_mtg_007_20241014-135029.log,ptp-tc_hirshman_ieee_untag_2step,1.1,Linux,ptp-tc_hirshman_ieee_untag_2step,tc_conf_ptp-tc_mtg_007,ptp-tc,2024-10-14,53,363.0,16.0,0,This test case is only applicable for One Step clock,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mfg_018_20241105-190746.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-05,37,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_dtmf_hvg_010_20241105-172318.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-05,53,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_v6bgp4_mbgp_001_20241016-142647.log,cisco,1.1,Linux,v6bpg4_test,tc_conf_v6bgp4_mbgp_001,v6bgp4,2024-10-16,13,9.0,45.0,0,Could not configure DUT for Testsetup 1,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_012_20241205-135957.log,Kamailio,1.0,Linux,dtmf_check_ss,tc_conf_dtmf_hvg_012,dtmf,2024-12-05,45,46.0,46.0,0,User registration could not be completed at DUT.#,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_pcg_001_20241030-142146.log,Hirschmann,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_pcg_001,ptp-oc,2024-10-30,32,1115.0,21.0,0,This test case is only applicable for Default Profile,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_010_20240926-200622.log,Dinstar,1.0,Linux,dtmf_test_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-09-26,47,46.0,105.0,0,Could not enable SIP at the DUT.,-1,Normal,No keywords,ABORT
tc_conf_rtp_hvg_002_20240906-135353.log,Asterisk,1.5,Linux,rtp_pbx,tc_conf_rtp_hvg_002,rtp,2024-09-06,13,2.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_015_20241021-125028.log,hirschman,1.1,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_mtg_015,ptp-oc,2024-10-21,39,1115.0,40.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_udp_hvg_003_20241001-174511.log,Dinstar,1.2,Linux,udp_check,tc_conf_udp_hvg_003,udp,2024-10-01,12,81.0,105.0,1,to establish and end the call. 180 200 ACK BYE,5,Bit / Marker Configuration Error,"test, case, not, aborted, bit",FAIL
tc_conf_dtmf_dtg_002_20240925-104456.log,Asterisk,1.0,Linux,drmf_atserisk_testing,tc_conf_dtmf_dtg_002,dtmf,2024-09-25,36,46.0,31.0,0,User registration could not be completed at DUT.,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mhg_008_20241013-175038.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mhg_008,ptp-bc,2024-10-13,42,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_008_20241203-155831.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,dtmf,2024-12-03,21,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_012_20240730-122428.log,Kamailio,1.0,Linux,dtmf_testing_kamailio,tc_conf_dtmf_hvg_012,dtmf,2024-07-30,57,46.0,46.0,0,Dependency packages are not installed at TEE.,-1,Normal,No keywords,ABORT
tc_conf_sctp_pmg_001_20241202-131331.log,Kamailio,1.3,Linux,sctp_kamailio_3,tc_conf_sctp_pmg_001,sctp,2024-12-02,58,41.0,46.0,1,Path Management function of DUT(SoftSwitch/SBC) fails to send SCTP DATA Chunk to TEE.,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_udp_hvg_003_20241004-190559.log,Dinstar,1.3,Linux,udp_check,tc_conf_udp_hvg_003,udp,2024-10-04,20,81.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_009_20241105-121553.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_009,ptp-oc,2024-11-05,39,1115.0,234.0,1,or test result may be in correct.,3,Test Result / Validation Issue,"test, result, may, correct",FAIL
tc_conf_ptp-bc_mhg_014_20241016-151349.log,ptp-tc_hirschman_pp2_tag_2step,1.3,Linux,ptp-tc_hirschman_pp2_tag_2step,tc_conf_ptp-bc_mhg_014,ptp-bc,2024-10-16,25,194.0,103.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_017_20241021-125953.log,hirschman,1.1,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_smg_017,ptp-oc,2024-10-21,32,1115.0,40.0,1,DUT Port P1 in SLAVE state does not move to     #,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_dtmf_pvg_005_20241111-122027.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_pvg_005,dtmf,2024-11-11,52,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_013_20240730-125550.log,Kamailio,1.0,Linux,dtmf_testing_kamailio,tc_conf_dtmf_hvg_013,dtmf,2024-07-30,13,46.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-tc_mtg_001_20241016-191729.log,ptp-tc_hirschman_iec_tag_2step,1.2,Linux,ptp-tc_hirschman_iec_tag_2step,tc_conf_ptp-tc_mtg_001,ptp-tc,2024-10-16,55,363.0,14.0,0,DUT does not transmit pdelay request message on #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_009_20241013-174511.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_beg_009,ptp-bc,2024-10-13,59,194.0,91.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.1/Y.1369.1,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_011_20241104-144506.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_mtg_011,ptp-oc,2024-11-04,23,1115.0,32.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_dtg_002_20241112-122954.log,Asterisk,1.0,Linux,dtmf_check_pbx,tc_conf_dtmf_dtg_002,dtmf,2024-11-12,30,46.0,31.0,0,Could not configure user details on DUT.        #,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_002_20241021-132230.log,hirschman,1.0,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_mtg_002,ptp-oc,2024-10-21,56,1115.0,40.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_008_20241112-120853.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_008,dtmf,2024-11-12,37,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_beg_004_20250108-152855.log,Hirschmann,1.3,Linux,ptp_bc_sample,tc_conf_ptp-bc_beg_004,ptp-bc,2025-01-08,58,194.0,21.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_009_20241209-203803.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-12-09,58,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mfg_018_20241106-154533.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-06,54,1115.0,319.0,1,with error - Capture id does not exist,1,Capture / ID Handling Error,"capture, does, not, exist",FAIL
tc_conf_ptp-bc_beg_001_20241014-160543.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_untag_one_step,tc_conf_ptp-bc_beg_001,ptp-bc,2024-10-14,26,194.0,91.0,0,DUT does not transmit Announce message on port  #,-1,Normal,No keywords,ABORT
tc_conf_ptp-tc_mtg_002_20241017-175554.log,ptp-tc_hirshman_udp_unicast_untag_2step,1.1,Linux,ptp-tc_hirshman_udp_unicast_untag_2step,tc_conf_ptp-tc_mtg_002,ptp-tc,2024-10-17,21,363.0,91.0,0,DUT does not transmit PDELAY_REQ message on port P1 1/5,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mtg_019_20241021-124750.log,hirschman,1.0,Linux,ptp-oc_default_profile,tc_conf_ptp-bc_mtg_019,ptp-oc,2024-10-21,41,1115.0,40.0,0,"Script Error - can't read ""::ptp_delay_req_interval"": no such variable",-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_mfg_018_20241105-190746.log,Hirsch_Oc_teleco_Linux_simulation,1.1,Linux,ptp_oc_telecom_linux_simulation,tc_conf_ptp-oc_mfg_018,ptp-oc,2024-11-05,45,1115.0,319.0,0,Unicast Pre Requisite Failed - Unable to        #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_009_20241113-113417.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-13,24,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_010_20240730-161812.log,Dinstar,1.0,Linux,dtmf_testing_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-07-30,51,46.0,105.0,0,User registration could not be completed at TEE.,-1,Normal,No keywords,ABORT
tc_conf_ptp-tc_mhg_010_20241014-130117.log,ptp-tc_hirshman_ieee_tag__2step,1.2,Linux,ptp-tc_hirschman_ieee_tag__2step,tc_conf_ptp-tc_mhg_010,ptp-tc,2024-10-14,32,363.0,68.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_pvg_008_20241205-134511.log,Asterisk,1.0,Linux,dtmf_check_pbx,tc_conf_dtmf_pvg_008,dtmf,2024-12-05,20,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_011_20241029-174601.log,Asterisk,1.0,Linux,dtmf_check_pbx,tc_conf_dtmf_hvg_011,dtmf,2024-10-29,51,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_001_20241021-192409.log,ptp-oc_default_ieee_multicast,1.0,Linux,ptp-oc_default_ieee_multicast,tc_conf_ptp-oc_mtg_001,ptp-oc,2024-10-21,11,1115.0,253.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_012_20240911-191451.log,kamailio,1.5,Linux,rtp_sbc,tc_conf_rtp_hvg_012,rtp,2024-09-11,42,2.0,0.0,0,User registration could not be completed at DUT.,-1,Normal,No keywords,ABORT
tc_conf_dtmf_pvg_008_20240926-182351.log,Asterisk,1.0,Linux,dtmf_pbx,tc_conf_dtmf_pvg_008,dtmf,2024-09-26,47,46.0,31.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ipv6-host_S1-G1_001_20241128-233300.log,Cisco_2811,1.2,Linux,ipv6_cisco_test,tc_conf_ipv6-host_S1-G1_001.tcl,ipv6-host,2024-11-28,15,5.0,5.0,0,Could not configure NUT for Testsetup 1,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mhg_013_20241015-153917.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_untag_one_step,tc_conf_ptp-bc_mhg_013,ptp-bc,2024-10-15,42,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_dtmf_hvg_014_20241122-150754.log,Kamailio,1.1,Linux,dtmf_check_ss,tc_conf_dtmf_hvg_014,dtmf,2024-11-22,43,46.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ipv4_ifg_005_20240729-125538.log,cisco,1.1,Linux,ipv4_cisco_2,tc_conf_ipv4_ifg_005.tcl,ipv4,2024-07-29,13,36.0,45.0,1,to the remote host.,9,PTP Command / Domain Configuration Error,"command, ptp, v2bc, v2tc, 256",FAIL
tc_conf_dtmf_pvg_006_20241122-144817.log,Kamailio,1.1,Linux,dtmf_check_ss,tc_conf_dtmf_pvg_006,dtmf,2024-11-22,44,46.0,46.0,0,User registration could not be completed at DUT.#,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_009_20241118-125926.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_009,dtmf,2024-11-18,34,46.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_smg_016_20241013-172609.log,hirshman_ieee_mul_untag_one_step,1.2,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_smg_016,ptp-bc,2024-10-13,46,194.0,91.0,1,DUT Port P1 in MASTER state does not move to FAULTY state when a fault is detected.,7,DUT Port / State Mismatch,"dut, not, does, port, message",FAIL
tc_conf_ptp-oc_mhg_006_20241021-133157.log,hirschman,1.1,Linux,ptp-oc_default_profile,tc_conf_ptp-oc_mhg_006,ptp-oc,2024-10-21,52,1115.0,40.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_sip_dtg_001_20250902-175139.log,xlite,1.6,Linux,x_lite,tc_conf_sip_dtg_001,sip,2025-09-02,53,26.0,6.0,1,Could not verify the SIP INVITE request.,5,Bit / Marker Configuration Error,"test, case, not, aborted, bit",FAIL
tc_conf_ptp-bc_mhg_004_20241015-164655.log,hirshman_ieee_mul_untag_two_step,1.2,Linux,ptp-bc_hirshman_ieee_mul_untag_2step,tc_conf_ptp-bc_mhg_004,ptp-bc,2024-10-15,19,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mtg_004_20241104-133100.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_mtg_004,ptp-oc,2024-11-04,28,1115.0,105.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_rtp_hvg_009_20241030-152350.log,Dinstar,1.5,Linux,dtmf_check_mgw,tc_conf_rtp_hvg_009,rtp,2024-10-30,46,2.0,105.0,0,Testcase Stopped By User,-1,Normal,No keywords,ABORT
tc_conf_ptp-oc_pcg_011_20241012-174931.log,Hirscman_ptp-oc_default_profile,1.0,Linux,ptp_hirschman_oc_default,tc_conf_ptp-oc_pcg_011,ptp-oc,2024-10-12,45,1115.0,43.0,1,DUT has not configured with priority1 value as 0#,6,DUT Configuration Value Error,"dut, not, has, configured, value",FAIL
tc_conf_sctp_hvg_002_20241128-113243.log,Kamailio,1.1,Linux,sctp_kamailio_3,tc_conf_sctp_hvg_002,sctp,2024-11-28,38,41.0,46.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_pcg_021_20241015-174408.log,hirshman_udp_mul_untag,1.1,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_pcg_021,ptp-bc,2024-10-15,14,194.0,24.0,0,This test case is only applicable for Telecom Profile ITU-T G.8275.2/Y.1369.2,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_beg_001_20250108-134650.log,Hirschmann,1.1,Linux,ptp_bc_sample,tc_conf_ptp-bc_beg_001,ptp-bc,2025-01-08,38,194.0,21.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_smg_006_20241105-110304.log,hirschmann_ieee_untag_slaveonly,1.3,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_smg_006,ptp-oc,2024-11-05,19,1115.0,234.0,0,Initialization of DUT for TestSetup 1 is failed #,-1,Normal,No keywords,ABORT
tc_conf_dtmf_hvg_010_20241112-170638.log,Dinstar,1.1,Linux,dtmf_check_mgw,tc_conf_dtmf_hvg_010,dtmf,2024-11-12,25,46.0,105.0,0,DTMF RTP session packets are not received on TEE##                .                                               #,-1,Normal,No keywords,ABORT
tc_conf_ptp-bc_mtg_005_20241014-150602.log,hirshman_ieee_mul_untag_one_step,1.1,Linux,ptp_bc_hirshman_ieee_mul_tag_two_step,tc_conf_ptp-bc_mtg_005,ptp-bc,2024-10-14,32,194.0,91.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-bc_mtg_016_20241015-171125.log,hirshman_udp_mul_untag,1.3,Linux,ptp_bc_hirschman_udp_mult_untag,tc_conf_ptp-bc_mtg_016,ptp-bc,2024-10-15,32,194.0,24.0,0,No Error,-1,Normal,No keywords,PASS
tc_conf_ptp-oc_mhg_010_20241107-085258.log,Hirschmann_telecom,1.2,Linux,Ptp-oc_telecom_js,tc_conf_ptp-oc_mhg_010,ptp-oc,2024-11-07,50,1115.0,10.0,0,This test case is only applicable for Default Profile,-1,Normal,No keywords,ABORT
