filename,dut,dut_version,os_version,config,test_case_id,line_number,timestamp,run_date,status,error_msg,suite,raw_line,failure_freq_suite,failure_freq_dut,execution_duration,time_since_last_failure,recent_failure_flag,config_hash,cluster,root_cause_label,keywords
tc_conf_ptp-oc_pcg_001_20241105-120630.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_001,348,2024-11-05 12:06:35.514,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:06:35.514 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,46,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_001_20241105-120630.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_001,1633,2024-11-05 12:07:15.659,2024-11-05,FAIL,DUT allows to enable PTP on more than one port,ptp-oc,12:07:15.659 # TEST CASE FAILED :DUT allows to enable PTP on more than one port,1115.0,234.0,49,40.145,1,8812973,8,Announce / SIP Transmission Error,"dut, not, #, announce, does"
tc_conf_ptp-oc_pcg_001_20241105-120630.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_001,1657,2024-11-05 12:07:16.173,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:07:16.173 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,25,0.514,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_001_20241105-120630.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_001,1689,2024-11-05 12:07:17.999,2024-11-05,FAIL,DUT allows to enable PTP on more than one port  #,ptp-oc,12:07:17.999 # Result: FAILED  DUT allows to enable PTP on more than one port  #,1115.0,234.0,46,1.826,1,8812973,8,Announce / SIP Transmission Error,"dut, not, #, announce, does"
tc_conf_ptp-oc_pcg_002_20241105-120725.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_002,202,2024-11-05 12:07:27.995,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:07:27.995 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,22,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_002_20241105-120725.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_002,291,2024-11-05 12:07:30.478,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:07:30.478 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,57,2.483,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_002_20241105-120725.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_002,461,2024-11-05 12:07:42.966,2024-11-05,FAIL,DUT has not configured Domain Number as 0,ptp-oc,12:07:42.966 # TEST CASE FAILED :DUT has not configured Domain Number as 0,1115.0,234.0,22,12.488,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_002_20241105-120725.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_002,485,2024-11-05 12:07:43.479,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:07:43.479 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,54,0.513,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_002_20241105-120725.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_002,528,2024-11-05 12:07:45.611,2024-11-05,FAIL,DUT has not configured Domain Number as 0       #,ptp-oc,12:07:45.611 # Result: FAILED  DUT has not configured Domain Number as 0       #,1115.0,234.0,38,2.132,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_006_20241105-120803.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_006,248,2024-11-05 12:08:06.096,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:08:06.096 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,58,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_006_20241105-120803.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_006,339,2024-11-05 12:08:08.768,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:08:08.768 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,48,2.672,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_006_20241105-120803.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_006,924,2024-11-05 12:08:28.594,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:08:28.594 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,17,19.826,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_008_20241105-120841.log,hirschmann_ieee_untag_slaveonly,1.2,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_008,129,2024-11-05 12:08:41.948,2024-11-05,FAIL,when the expected PDU is#,ptp-oc,12:08:41.948 #                                             of Fail when the expected PDU is#,1115.0,234.0,33,0.0,1,8812973,4,PTP Transmission / PDELAY_RESP Failure,"dut, #, does, not, transmit"
tc_conf_ptp-oc_pcg_010_20241105-120848.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_010,214,2024-11-05 12:08:50.817,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:08:50.817 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,51,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_010_20241105-120848.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_010,305,2024-11-05 12:08:53.490,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:08:53.490 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,10,2.673,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_010_20241105-120848.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_010,688,2024-11-05 12:09:10.899,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:09:10.899 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,20,17.409,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-120920.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,202,2024-11-05 12:09:22.857,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:09:22.857 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,37,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-120920.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,291,2024-11-05 12:09:25.330,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:09:25.330 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,30,2.473,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-120920.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,464,2024-11-05 12:09:44.972,2024-11-05,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,12:09:44.972 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,234.0,57,19.642,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-120920.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,488,2024-11-05 12:09:45.485,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:09:45.485 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,48,0.513,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-120920.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,530,2024-11-05 12:09:47.619,2024-11-05,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,12:09:47.619 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,234.0,39,2.134,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-132431.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,202,2024-11-05 13:24:33.808,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:24:33.808 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,26,4486.189,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132431.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,291,2024-11-05 13:24:36.274,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:24:36.274 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,41,2.466,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132431.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,464,2024-11-05 13:24:55.966,2024-11-05,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,13:24:55.966 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,234.0,29,19.692,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-132431.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,488,2024-11-05 13:24:56.478,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:24:56.478 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,51,0.512,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132431.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,530,2024-11-05 13:24:58.609,2024-11-05,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,13:24:58.609 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,234.0,55,2.131,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-132830.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,202,2024-11-05 13:28:32.858,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:28:32.858 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,18,214.249,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132830.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,291,2024-11-05 13:28:35.331,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:28:35.331 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,58,2.473,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132830.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,464,2024-11-05 13:28:54.973,2024-11-05,FAIL,DUT has not configured with  priority1 value  as 0,ptp-oc,13:28:54.973 # TEST CASE FAILED :DUT has not configured with  priority1 value  as 0,1115.0,234.0,56,19.642,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-132830.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,488,2024-11-05 13:28:55.487,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:28:55.487 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,14,0.514,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132830.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,530,2024-11-05 13:28:57.618,2024-11-05,FAIL,DUT has not configured with priority1 value as 0#,ptp-oc,13:28:57.618 # Result: FAILED  DUT has not configured with priority1 value as 0#,1115.0,234.0,49,2.131,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_011_20241105-132935.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,202,2024-11-05 13:29:37.723,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:29:37.723 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,60,40.105,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-132935.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,291,2024-11-05 13:29:40.192,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:29:40.192 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,40,2.469,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-133027.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,202,2024-11-05 13:30:30.211,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:30:30.211 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,57,50.019,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-133027.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,291,2024-11-05 13:30:32.675,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:30:32.675 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,26,2.464,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-133027.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,548,2024-11-05 13:30:50.297,2024-11-05,FAIL,for command: ptp v2bc priority1 -1,ptp-oc,13:30:50.297 CLI ERROR: Configuration failed for command: ptp v2bc priority1 -1,1115.0,234.0,44,17.622,1,8812973,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-133027.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,624,2024-11-05 13:30:50.913,2024-11-05,FAIL,for command: ptp v2bc priority1 256,ptp-oc,13:30:50.913 CLI ERROR: Configuration failed for command: ptp v2bc priority1 256,1115.0,234.0,20,0.616,1,8812973,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-133027.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_011,693,2024-11-05 13:30:51.833,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,13:30:51.833 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,52,0.92,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_011_20241105-133113.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_011,534,2024-11-05 13:31:35.799,2024-11-05,FAIL,for command: ptp v2bc priority1 -1,ptp-oc,13:31:35.799 CLI ERROR: Configuration failed for command: ptp v2bc priority1 -1,1115.0,105.0,57,76532.179,1,94589777,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-133113.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_hirschmann,tc_conf_ptp-oc_pcg_011,610,2024-11-05 13:31:36.413,2024-11-05,FAIL,for command: ptp v2bc priority1 256,ptp-oc,13:31:36.413 CLI ERROR: Configuration failed for command: ptp v2bc priority1 256,1115.0,105.0,60,0.614,1,94589777,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-133242.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_011,534,2024-11-05 13:33:04.295,2024-11-05,FAIL,for command: ptp v2bc priority1 -1,ptp-oc,13:33:04.295 CLI ERROR: Configuration failed for command: ptp v2bc priority1 -1,1115.0,105.0,21,87.882,1,61098139,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-133242.log,hirschmann_ieee_untag,1.1,Linux,ptp_oc_ieee_untag_1step,tc_conf_ptp-oc_pcg_011,610,2024-11-05 13:33:04.910,2024-11-05,FAIL,for command: ptp v2bc priority1 256,ptp-oc,13:33:04.910 CLI ERROR: Configuration failed for command: ptp v2bc priority1 256,1115.0,105.0,46,0.615,1,61098139,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-144741.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_011,606,2024-11-05 14:48:06.793,2024-11-05,FAIL,for command: ptp v2bc priority1 -1,ptp-oc,14:48:06.793 CLI ERROR: Configuration failed for command: ptp v2bc priority1 -1,1115.0,32.0,59,86033.948,1,71219157,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-144741.log,hirschmann_ieee_tag,1.1,Linux,ptp_oc_ieee_tag_hirschmann,tc_conf_ptp-oc_pcg_011,682,2024-11-05 14:48:07.409,2024-11-05,FAIL,for command: ptp v2bc priority1 256,ptp-oc,14:48:07.409 CLI ERROR: Configuration failed for command: ptp v2bc priority1 256,1115.0,32.0,55,0.616,1,71219157,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-144954.log,hirchmann_udp_def_mul_untag,1.1,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-oc_pcg_011,576,2024-11-05 14:50:17.791,2024-11-05,FAIL,for command: ptp v2bc priority1 -1,ptp-oc,14:50:17.791 CLI ERROR: Configuration failed for command: ptp v2bc priority1 -1,1115.0,46.0,42,335002.159,1,88146942,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_011_20241105-144954.log,hirchmann_udp_def_mul_untag,1.1,Linux,ptp_oc_hir_udp_mul_untag_def,tc_conf_ptp-oc_pcg_011,652,2024-11-05 14:50:18.405,2024-11-05,FAIL,for command: ptp v2bc priority1 256,ptp-oc,14:50:18.405 CLI ERROR: Configuration failed for command: ptp v2bc priority1 256,1115.0,46.0,48,0.614,1,88146942,9,PTP Command / Domain Configuration Error,"command:, ptp, v2bc, v2tc, -1"
tc_conf_ptp-oc_pcg_012_20241105-120955.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_012,202,2024-11-05 12:09:57.963,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:09:57.963 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,37,0.0,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_012_20241105-120955.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_012,291,2024-11-05 12:10:00.429,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:10:00.429 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,10,2.466,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_012_20241105-120955.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_012,464,2024-11-05 12:10:12.965,2024-11-05,FAIL,DUT has not configured with  priority2 value  as 0,ptp-oc,12:10:12.965 # TEST CASE FAILED :DUT has not configured with  priority2 value  as 0,1115.0,234.0,50,12.536,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
tc_conf_ptp-oc_pcg_012_20241105-120955.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_012,488,2024-11-05 12:10:13.478,2024-11-05,FAIL,or test result may be in correct.,ptp-oc,12:10:13.478 ? Test execution may FAIL or test result may be in correct.,1115.0,234.0,36,0.513,1,8812973,3,Test Result / Validation Issue,"or, test, result, may, be"
tc_conf_ptp-oc_pcg_012_20241105-120955.log,hirschmann_ieee_untag_slaveonly,1.1,Linux,ptp_oc_ieee_untag_slave_only,tc_conf_ptp-oc_pcg_012,530,2024-11-05 12:10:15.608,2024-11-05,FAIL,DUT has not configured with priority2 value as 0#,ptp-oc,12:10:15.608 # Result: FAILED  DUT has not configured with priority2 value as 0#,1115.0,234.0,28,2.13,1,8812973,6,DUT Configuration Value Error,"dut, not, as, has, configured"
